Ch1,Ch2,Ch3,Media,Name,Directory,SubDirectory,Image,Row,Column,size-average,image-quality,too-big-(>250),too-small-(<75),#nuclei,all-negative,Dapi-positive,Dapi-intensity,Dapi-area,Dapi-intensity-in-nuclei,Dapi-area-fraction-in-nuclei,Ch1-positive,Ch1-intensity,Ch1-area,Ch1-intensity-in-nuclei,Ch1-area-fraction-in-nuclei,Ch2-positive,Ch2-intensity,Ch2-area,Ch2-intensity-in-nuclei,Ch2-area-fraction-in-nuclei,Ch3-positive,Ch3-intensity,Ch3-area,Ch3-intensity-in-nuclei,Ch3-area-fraction-in-nuclei,Ch1-Ch2-positive,Ch1-Ch3-positive,Ch2-Ch3-positive,Ch1-Ch2-Ch3-positive
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F05f04d0.TIF,F,5,144.75,True,43,22,144,3,144,6.599478783454429,6.421224018210245,37.30014467333647,99.99663528704107,79,11.206518583877495,7.235094959992642,32.25987901417048,31.563972006640395,92,14.788130575738066,6.796795962475858,33.83901630710415,31.382679147342454,141,12.408496821254484,32.75250333394647,41.765708903657824,93.89675607857384,74,79,92,74
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F05f05d0.TIF,F,5,115.55,False,58,218,387,3,387,6.302491693874735,8.050618504552562,34.27760336737904,99.95203973930535,297,18.58125057481836,10.418726432447347,27.630732975484626,25.590677763163757,150,10.664571932769245,0.8395940632760048,17.338651924193353,2.3377209111606434,384,7.675455399843649,28.756509817897545,15.794025977468745,85.83955192464667,143,297,150,143
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F05f06d0.TIF,F,5,115.24,True,25,128,177,0,177,6.346477513105858,6.107732456543732,34.830433323304774,99.90878998035218,150,18.93200186241148,12.17242538857721,28.672268931657825,27.364056825094032,7,6.320579072013244,0.08981536834360342,10.547301517129462,0.0806478243993315,177,10.955948795180722,46.624810309942056,18.75402999036345,91.60261615886577,6,150,7,6
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F05f07d0.TIF,F,5,105.08,True,14,153,226,0,226,5.147722569667985,5.362696013059873,37.26580749065898,99.90189260885842,14,8.145587119470248,0.14212383886691807,11.964723697307077,0.06479640326501608,98,10.238942650372483,0.7794536926331279,17.999634436618024,1.7569368192153205,226,9.828554676722156,40.839335395015176,18.60695692652729,85.64123871738113,12,14,98,12
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F05f08d0.TIF,F,5,115.66,True,23,68,119,1,119,5.098023055964315,4.293893129770993,37.929950462215515,99.91173373526316,92,14.097464045111744,4.7790398234158005,25.26782512863885,17.43323208942706,83,11.237337470109445,2.1698674468867836,23.02404831060093,7.940397008813208,118,7.790273929688219,25.69351834820197,18.540117652108396,85.60196985886849,77,92,83,77
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F05f09d0.TIF,F,5,151.62,True,32,24,120,0,120,7.603376770440541,5.805809114319875,34.083434954739374,99.95389007418277,75,19.33136913110457,10.63715740825899,34.24663455764749,38.54223688830165,78,21.9391906844937,10.502721764922285,38.54244427090128,42.83085838434017,120,23.113694759955855,83.58994182838224,50.877903422985945,98.20913271396567,72,75,78,72
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F05f10d0.TIF,F,5,117.08,True,20,39,78,2,78,6.2808612790858085,4.848161730893038,33.42668013827433,99.75621835608227,70,19.29214999310218,12.738334061436586,44.80726396125605,60.46018606946007,57,12.326328692633128,5.119475995585395,30.848186591966034,30.327193227497972,76,7.224596621217695,21.88692748091603,21.032821548915283,88.43505224293386,57,70,57,57
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F05f11d0.TIF,F,5,174.73,True,46,24,82,0,82,7.946655419387474,6.087182700266716,32.271541057547886,99.8954213492483,47,15.51510335234066,8.19863423158282,31.211218597949262,34.06927174671679,1,5.625490751172629,0.5826502575186241,9.50780499346456,0.5297334244702666,82,25.111746844247218,73.84978846684447,57.98023950047771,99.89025260769341,1,47,1,1
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f00d0.TIF,F,6,111.26,False,33,345,381,2,381,6.830822335142095,8.795008277384346,35.35793598839022,99.98800112930547,295,26.4119629759496,21.70370412949508,28.366286260598983,27.262438779558405,122,15.563219241469696,3.027640140715534,19.963368263762973,4.300718946930106,379,11.017710153591466,56.358928078727125,16.19237406531778,88.765296319229,117,295,122,117
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f01d0.TIF,F,6,111.56,False,55,192,513,0,513,9.314868251632484,12.601383587786259,33.19210433608211,99.98490224600678,392,24.230210441000644,22.403401775039086,31.49810479542694,36.967553478075736,114,13.672477122229376,1.511556723075508,19.034561853709064,3.1849880184914223,512,9.893787219488642,44.00126747447806,15.879148178086917,89.59440058269301,107,391,114,107
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f02d0.TIF,F,6,126.55,False,140,134,880,1,880,17.09883498689414,26.645130138876116,34.55444504455579,99.9943033609752,413,20.985620918789664,14.565681619608204,22.022222808800876,12.532251849637799,697,29.079989567046812,22.597905936723997,31.07724751573695,22.472608683786603,878,11.110648941184586,55.39308953370735,14.221703179540716,88.38888920028081,380,413,696,380
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f03d0.TIF,F,6,117.76,False,78,211,402,5,402,8.764946714338269,12.070754391612251,35.73885288633863,99.98718169956356,96,8.742349167663019,2.8056165501701464,14.682674210039211,5.035585004224,51,9.174554372068426,0.5960147843281524,14.262749303526972,1.1359361924976727,397,6.873394101214016,25.49664306079279,14.34383501741178,78.77028729487948,37,96,51,37
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f04d0.TIF,F,6,114.55,False,14,161,109,2,109,5.68047643819553,4.957736480272234,36.39772911448468,99.99048344118766,38,7.795486095143935,3.1763025383978665,18.831048764399796,13.169263195489433,22,6.364978760461694,0.3838349581532236,13.11973809528668,2.1698232065720684,107,5.623824496459119,15.788966936448082,17.91306255362502,81.58149942096114,19,38,22,19
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f05d0.TIF,F,6,116.37,False,42,382,243,1,243,7.392377477467121,9.181717327324565,35.022208418808496,99.95234847952133,204,25.024753115515498,16.706233330267636,28.571482819450097,24.55973246474214,218,26.443230220500322,15.477343534443117,35.26038628444403,36.50525904672039,241,10.9313228582268,51.94152085441001,16.776460585749728,90.19659240443711,195,204,217,195
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f06d0.TIF,F,6,123.59,False,25,374,82,0,82,8.760779281247126,9.661259541984732,32.595151208747914,99.9875755523819,60,13.095401884254576,6.5056504644532325,25.622882913643593,19.29764706276794,60,12.4240298503173,5.110638163340385,24.112048303575627,12.676250237332336,82,10.207212677044055,31.091421985652534,24.686802028034577,90.40720036422923,50,60,60,50
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f07d0.TIF,F,6,126.75,False,44,244,156,0,156,9.45615932240412,10.997281109169503,32.44487048101934,99.99368002027845,31,9.712006662144763,2.7985750252920076,17.397770800805244,9.436635577686058,70,13.278034609813298,4.400737491952543,23.594856577579343,12.719908251375122,156,11.432329508875196,38.43609169502437,24.47287222227613,94.88834845467977,31,31,70,31
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f08d0.TIF,F,6,131.92,True,47,277,83,0,83,10.541263335785892,12.959208015267176,27.837762352507447,99.9845005456998,15,12.549360370872805,5.306507518624115,15.871660444176058,4.046188806495052,29,16.893603277614275,7.810775544927803,22.536240661461477,7.677994056733219,83,14.162304274349305,48.04331831141359,21.236218008954392,94.73754017630988,14,15,29,14
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f09d0.TIF,F,6,131.12,True,93,224,204,2,204,10.651415059091327,16.03348029522671,26.964078194542857,99.93971167788918,5,9.165272492642325,1.864638899107882,12.328067723773112,2.256373992085574,39,16.80721167111193,4.939414145130139,23.25002984468697,5.773015919218676,202,12.262850782902603,49.525918559735125,19.32612750612334,95.37331399008309,5,5,39,5
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f10d0.TIF,F,6,152.97,False,101,33,279,0,279,11.40958969465649,13.843206796652257,36.839006251862855,99.9968025235366,254,30.5815616952543,31.76460613446151,42.619159317090144,56.908831563275626,261,29.786639640623562,22.82222880069898,41.8306091435451,48.2702228265783,279,21.4896130322818,70.15327531500046,34.394968041699954,98.5929976767203,244,254,261,244
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F06f11d0.TIF,F,6,170.24,False,120,19,323,1,323,11.906086895291088,14.308953370734848,38.51144187194913,99.98894924814373,285,29.55913874965511,30.80042019221926,41.32774650833807,57.35286276024676,316,35.29679739952175,38.06950128759312,51.33730965895001,79.44215264938512,321,19.397818851742848,69.92816207578406,33.416133970139505,98.44116916737696,283,285,315,283
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f00d0.TIF,F,7,108.85,False,33,84,404,0,404,7.068914972868574,7.3086717097397225,42.138327638364395,100.0,309,21.526636364158925,7.11689793525246,24.588171545906775,9.462379519280248,91,11.671095402602777,0.42227593580428585,16.999010295332255,0.7626892774287124,403,9.313886749287224,40.07525809344247,16.72932165979914,90.25818457464857,79,308,91,79
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f01d0.TIF,F,7,108.33,True,40,88,240,0,240,5.493771843097581,6.09063161041111,34.75996948735785,100.0,235,35.01347302377449,46.683872896164814,46.241916648197304,79.69842894049229,152,16.767694346086635,3.933194610503081,26.920956882066196,10.796911651371383,240,11.912884122367332,56.15242458383151,22.553508645540493,96.88327532897156,150,235,152,150
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f02d0.TIF,F,7,114.65,True,37,21,180,0,180,7.214032896854594,6.82582428952451,33.70913927328176,99.9974165604586,169,31.0296699680401,32.173948657224315,47.8887626088176,70.9049772690321,171,25.583506736871147,16.657804883656766,44.7751495521427,62.75776402548897,180,9.77726076059965,37.09575899015911,20.34817762051305,95.32819468413028,165,169,171,165
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f03d0.TIF,F,7,111.64,True,21,44,158,3,158,6.472495660121401,5.425566770900396,38.64219148053352,99.99988259445131,63,13.764391296100433,5.415866711119286,20.601795572832092,11.532740825721353,57,11.013690017704405,2.9241009840890277,20.02128156878399,8.236561401724089,155,11.732747545525614,44.490150487445966,25.837899743038967,93.55320838547192,43,63,57,43
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f04d0.TIF,F,7,126.92,True,13,152,54,0,54,5.3369980398694015,5.013493860939943,32.42206588972033,99.98353328743133,43,16.770435511128483,10.669706497746713,27.53921442059662,24.8883624408384,43,14.7947862537938,7.139962521843097,29.350702961174765,20.693423786704248,54,10.530754219166743,34.692443437873635,26.152558547243043,96.50798303932802,39,43,43,39
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f05d0.TIF,F,7,110.96,False,42,183,220,1,220,6.370218948312333,7.200534006254023,36.092390641684524,100.0,166,21.42390410880162,9.453390853490298,26.533544440836327,14.88568868715262,212,24.249915214292283,13.16219074772372,36.93708078152024,43.93390363130145,218,8.633704905499862,31.7694920904994,15.425562411286624,85.99711836180765,164,165,211,163
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f06d0.TIF,F,7,122.94,True,8,575,80,0,80,3.661121585578957,4.237417226156534,28.964157032991285,99.9944269754838,66,20.48304213993378,5.803940954658328,22.54499818343318,6.551126431625129,43,15.521765497102916,1.8190126919893315,21.831235757755177,2.4763144244252477,80,8.523892325025292,32.61591212176952,15.56545342140892,87.67700902688577,39,66,43,39
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f07d0.TIF,F,7,111.9,False,27,133,495,2,495,6.628047974340109,7.183864273889451,43.57528715486808,100.0,320,18.915791266209876,3.6840827048652627,21.35011743804375,4.575426262044371,2,4.838294255265336,0.010131173549158465,7.062968737152991,0.014805910350282392,493,8.333562781660994,30.686031339096846,14.107376179493196,81.26304717222322,2,320,2,2
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f08d0.TIF,F,7,141.2,False,90,62,279,1,279,9.435951583049757,9.227487239032465,41.44624255573452,100.0,278,44.31137910420307,76.204028901867,49.635609767815716,88.399927281997,24,13.784596161363009,0.14758461326220915,18.440308031809558,0.21173074708444906,278,15.509547014393451,84.22533167019222,23.19367764361862,96.39022016174488,24,278,24,24
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f09d0.TIF,F,7,198.42,True,80,14,99,0,99,11.706716896210798,10.933907385266256,37.67051937351496,99.91506473857369,99,48.60320648050216,73.2564322174193,62.943706568495564,90.78268488984916,99,53.522881363239215,72.40268325209234,76.15131673119681,97.03976427169418,99,56.05558709072933,99.59762714982065,85.82940780299559,100.0,99,99,99,99
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f10d0.TIF,F,7,175.46,True,73,15,130,0,130,9.861688643888531,9.504980801066862,34.64248318417613,99.9849867680662,130,61.35979174330912,87.6052636116987,79.9683680314424,99.21768375182057,130,53.819654332980775,75.49736158373953,80.29850149791406,98.28943783224722,130,17.222253517888348,82.08995332474937,27.851568814337256,99.2222543162116,130,130,130,130
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F07f11d0.TIF,F,7,159.38,True,73,15,98,0,98,10.402379316885865,10.630115883380851,30.6950655110955,99.89741897739684,88,34.583953658144026,39.6606703531684,43.892167762807425,64.95445175556415,8,16.423548439942977,3.6559166053527083,21.886793128860678,3.7785258771457895,98,21.488306039041664,81.41382323185873,33.83033939488567,99.66207640256049,8,88,8,8
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f00d0.TIF,F,8,147.23,False,566,175,347,0,347,48.0707105617125,91.87594845028971,37.89872186751451,99.99242062073587,192,19.377949536696406,5.485778993837947,17.895697538787665,5.805464862587318,10,10.05909204566357,0.020837165455715994,9.135593091162756,0.04118922935810145,347,16.658151930240045,92.99188643888532,16.408764421411224,89.61465353252393,7,192,10,7
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f01d0.TIF,F,8,134.5,False,133,634,223,0,223,29.646279775590912,46.94096040651154,32.61293682938224,99.97333608713748,36,9.719544686379104,0.596805159569576,8.955951560928607,0.7255659215543784,60,16.37032169709372,1.4490452267083602,15.987290178727745,1.0424841831863174,223,26.791756242527363,90.76935126000184,29.042509867076905,97.36224915608517,31,36,60,31
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f02d0.TIF,F,8,125.95,False,125,42,104,0,104,77.85269776625586,94.21897992734296,41.34769880580257,99.97119086403534,97,62.884391813436956,94.0558033661363,52.985665706288934,71.57751850349543,79,39.59372197760508,55.517465855789574,33.92929414137768,34.7099369646187,104,33.83939000275913,99.19812839142831,30.110385548587562,99.51221511792194,77,97,79,77
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f03d0.TIF,F,8,139.38,False,402,501,460,20,460,44.651570260047826,79.53596351053068,33.892622221255984,99.9561742769614,123,17.020404614641773,3.932763496735032,14.43007153755369,2.433617522820728,319,31.555857255357306,24.76956969097765,28.22592822417627,15.480058504304512,434,13.890529436448082,71.80099213648487,12.867034877107896,62.85224821173461,119,122,313,118
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f04d0.TIF,F,8,146.58,False,556,312,422,3,422,41.65793924744781,78.34386208957969,37.68043182846132,99.97770839643921,202,18.541070053113216,7.089737767865355,18.067082414116754,6.0822716705263495,0,3.838820932585303,0.011783776326680769,3.7587725838759014,0.007147944092916547,419,17.652359198243357,84.44778637450565,17.33262504315881,89.36363568178496,0,202,0,0
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f05d0.TIF,F,8,154.51,False,578,107,305,6,305,44.77957440448818,89.9510254759496,38.71735946566717,99.98761343081406,186,21.571747390324656,10.97709061436586,19.75488950019451,7.739911321441059,131,22.90522394923204,6.067279614641773,21.562493336107057,3.675158606360757,299,15.990142583693553,87.94009530488366,15.28917849663107,85.06681210091844,112,186,131,112
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f06d0.TIF,F,8,143.62,False,433,549,490,28,490,38.54485523199669,73.51538788742758,36.35507824111405,99.98141170980762,60,12.164168841396119,1.7483100340292468,9.425271967078972,0.8543757357849044,42,15.054359135013335,0.686836084797204,12.92660698679566,0.3354564713191418,461,11.397364745240504,59.93983088843925,10.51284323089404,47.54343633410632,22,59,42,22
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f07d0.TIF,F,8,140.65,False,592,716,857,0,857,34.46334886300929,71.12249091786995,35.05813504965323,99.98027368299935,89,11.015451117446887,0.6546462567828566,10.074976872935677,0.6568118981697094,196,17.071669789846407,1.539219856525338,15.792145815305405,1.1076277396783978,857,17.837472983537204,87.97494366780097,17.564676556619066,87.62407802305718,65,89,196,65
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f08d0.TIF,F,8,137.07,False,399,657,625,9,625,35.96988598477881,68.39224742481376,31.9001364170405,99.95185693634998,442,32.17449186057206,40.56141071921273,27.833595459090994,26.265776078872605,587,42.00725061505564,57.87522705325117,39.176319554006064,49.45490102977096,607,14.154281965648854,75.56504644532328,13.87633917212641,75.58616982689237,440,436,579,435
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f09d0.TIF,F,8,132.27,False,91,102,181,0,181,77.72902559666146,87.17587429872161,31.781582364927193,99.96265566253962,74,46.530020607238114,67.79199335509979,24.756599967545853,15.882200839145966,179,64.76248289915387,87.17882024280327,44.113437558808634,60.95559352803231,181,69.79278157477238,99.85672652441828,57.179808860267606,99.98533054076957,74,74,179,74
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f10d0.TIF,F,8,129.92,False,92,185,145,0,145,70.81189859629357,88.89106042490573,32.4584142254514,99.8950205174236,59,45.30536794123057,76.95567575646096,25.61712419591432,19.123479372853165,144,61.74346359675343,88.25761059505196,40.939014882192154,53.37319381095166,145,30.091534075232225,97.71732445047365,23.861540078772368,94.89467461979882,58,59,144,58
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F08f11d0.TIF,F,8,139.32,False,110,53,74,0,74,71.41829603720224,90.41138312793157,33.47647715554688,99.94726849378733,64,75.44966890462614,90.9637117170974,47.06919516662624,56.33694397202966,19,32.72430274533247,28.887496551089857,23.549767615694154,7.680797918406893,74,50.10457670376161,99.95581083877495,45.83257171692533,99.95981514968857,19,64,19,19
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f00d0.TIF,F,9,101.3,False,24,133,315,1,315,5.244456595465833,5.234798928538582,40.43330366492645,100.0,280,17.407059775360985,6.297494366780097,27.10483973618565,21.228324759892843,237,13.1881409224685,2.805113584107422,24.58263148019757,9.228836435736667,314,8.461908224501057,30.033396946564885,18.58488509323066,83.89951397682488,218,280,237,218
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f01d0.TIF,F,9,104.6,True,26,121,139,0,139,5.118598679067414,4.947317897544376,32.10488537987483,99.98971616618675,137,29.213285632989976,23.243067690609767,45.76465668075518,71.90283454107725,117,19.052878259220087,8.531454060516877,34.61807890183355,36.575552276132626,138,10.02907790513198,37.009608088843926,21.16258037106298,88.39706514519168,117,136,117,117
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f02d0.TIF,F,9,151.07,False,297,56,412,0,412,23.729882794536927,38.32450508139428,31.434065846864993,99.97775766532959,254,36.98828807596799,42.29427250988687,34.91089897763023,37.06318852553853,36,11.287305711395199,1.9199651660075416,11.669545437996268,1.9073700098573627,412,22.344951370366964,90.18950324197553,27.582728079889854,99.76564328302001,36,254,36,36
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f03d0.TIF,F,9,103.23,True,10,42,131,1,131,5.725491182286397,4.150404097305252,39.29494840348217,100.0,99,16.597387163156444,7.695524464269291,27.29610200065711,24.674851269421048,60,10.621494326542813,1.9655195208314173,20.23194095800275,4.646983957446732,130,7.990142583693553,24.552072794996782,18.934160103320785,85.58005301487626,54,99,60,54
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f04d0.TIF,F,9,98.2,True,20,58,132,1,132,7.448472563919801,5.861782051871608,40.90765724650235,99.99567099567099,58,11.30599161914835,2.435792789478525,19.924847088057103,8.039695245898129,80,10.332431826542813,1.876781936907937,22.033688938958967,7.245760615830398,131,7.9240851765841995,23.066957716361628,20.37589766000066,82.11609363345579,50,58,80,50
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f05d0.TIF,F,9,117.88,True,12,387,122,1,122,4.4138771210797385,4.75798710107606,32.94802443133313,99.98161199006678,85,15.460001983123332,2.9954503127011862,21.222068939577245,5.281106132287745,44,9.90236710199577,0.27325427664857904,16.687605653832442,0.6222183379968066,121,8.165682050721973,27.712280419387472,16.782075721987052,83.79996246376582,38,85,44,38
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f06d0.TIF,F,9,111.34,True,19,339,124,3,124,4.073428015497103,4.243596523498574,35.41469756650272,100.0,74,12.946306217235353,2.488388669180539,20.374926412084267,5.897396268879339,7,6.253489865952359,0.3573214614181919,10.842209557485724,0.21084563065438527,121,7.084166340936264,20.448085280051504,15.1677998637488,77.8462955611896,6,74,7,6
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f07d0.TIF,F,9,106.13,False,32,118,240,1,240,6.555905396394739,6.359071783316472,40.25715182614685,100.0,234,26.876059102823508,21.512145911891842,39.912766120423534,58.55427665481695,108,12.69528807021981,1.8196593626414053,20.733410783445123,3.793794612788887,234,7.854089545203716,24.806429918145867,16.2886295805613,75.6296620853925,107,229,108,107
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f08d0.TIF,F,9,116.58,True,22,73,119,0,119,5.262145911891842,4.958023889450933,33.57165284279811,99.96692076938739,76,14.602792611284833,5.301477857996873,24.961655184226643,19.14931970767217,105,23.98721675825439,12.212087855237744,43.42716095758506,58.4698574087957,119,20.59335481237929,84.61642371010761,46.35544709400894,99.6204406499547,76,76,105,76
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f09d0.TIF,F,9,130.24,True,27,107,105,0,105,8.46918111376805,7.609373562954106,27.0350040570425,99.73935515766036,81,29.092721793663202,20.09234456911616,40.16237522542083,45.5344054076305,94,32.56328175296606,19.495754966430606,46.847149584374094,52.18329985672411,105,21.038415110824978,78.99182608295779,36.51913200122739,99.02188001672397,80,81,94,80
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f10d0.TIF,F,9,129.4,True,63,103,125,0,125,21.883051768141268,27.863888761151475,28.55752970484517,99.92807237260489,107,36.9861195737147,41.47494079370919,44.94040977284607,61.44717401533524,76,22.791097356985194,10.684867331923112,31.542501983848847,33.48590753852204,125,42.38227863745057,99.39450071277476,63.04841067199653,99.97435502897882,76,107,76,76
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F09f11d0.TIF,F,9,149.12,False,52,26,68,0,68,95.92567526786536,93.21699967810171,30.495336933817534,99.9837563607512,68,70.53134412650603,97.12411190563782,54.74696719473631,80.07722549999484,68,67.66459923664122,94.53570484226984,46.43416586862894,65.23882942679352,68,61.77667157178332,99.19008093442473,50.07315446029638,100.0,68,68,68,68
MAP2,Tuj1,nestin,E8,,E8 11-15,Cortical final-4W-E8-11-15-18-E+F,scan_Plate_R_p00_0_F10f00d0.TIF,F,10,111.91,False,48,215,739,32,739,7.611039817667617,11.679231237928814,30.347580919008497,99.97311607027227,375,17.940294335739907,10.353843810355928,20.12403991421341,12.450924963945555,64,9.947534172951347,0.11553848983721145,11.761047533875162,0.24916650630804466,702,7.543400941552469,24.396728133909683,10.559906714548333,53.004267441737916,55,371,63,55
