Ch1,Ch2,Ch3,Media,Name,Directory,SubDirectory,Image,Row,Column,size-average,image-quality,too-big-(>250),too-small-(<75),#nuclei,all-negative,Dapi-positive,Dapi-intensity,Dapi-area,Dapi-intensity-in-nuclei,Dapi-area-fraction-in-nuclei,Ch1-positive,Ch1-intensity,Ch1-area,Ch1-intensity-in-nuclei,Ch1-area-fraction-in-nuclei,Ch2-positive,Ch2-intensity,Ch2-area,Ch2-intensity-in-nuclei,Ch2-area-fraction-in-nuclei,Ch3-positive,Ch3-intensity,Ch3-area,Ch3-intensity-in-nuclei,Ch3-area-fraction-in-nuclei,Ch1-Ch2-positive,Ch1-Ch3-positive,Ch2-Ch3-positive,Ch1-Ch2-Ch3-positive
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B04f01d0.TIF,B,4,129.94,False,204,231,920,146,920,12.172408144026488,21.101150786351514,35.553840265511596,99.98825512067383,615,24.869830227398143,21.783891290352248,36.45456191440747,41.816249596549106,650,7.180743010208774,22.9014100294307,8.26213358648699,28.95615738486785,233,3.315099616021337,1.9346230341212176,4.970810178169859,5.885357171941246,520,158,198,152
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B04f02d0.TIF,B,4,126.98,False,159,285,941,107,941,11.33077922376529,19.821389565897178,33.9698261257127,99.97152844358415,32,6.152278723673319,0.28963659983445234,8.924632819983257,0.41094731094849174,814,9.111011795272693,34.3772992734296,10.061499813215713,42.98560885188925,184,3.287262600018394,1.4322317897544377,4.80129880398563,4.79630770996804,32,5,164,5
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B04f03d0.TIF,B,4,137.61,False,387,94,892,196,892,24.38052256736871,44.658931527637264,35.18016046340623,99.99544836244675,466,25.5397695265796,23.023343373493976,27.2606749791933,22.86676705726032,458,6.482143267727398,17.079434148808975,6.437162821217207,14.230046808316292,325,4.793112813850823,7.884855260737607,6.119725188764731,10.632395457574876,325,163,207,142
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B05f00d0.TIF,B,5,120.4,False,93,72,964,262,964,9.064756880575738,15.151421525797847,33.4539263790959,99.99938914510858,572,14.482422773153683,8.946544766853675,27.454200912022262,26.058418995737565,429,4.328904597397223,5.806886898739998,5.870434175339853,9.256780910105418,63,2.628854157086361,0.29351662374689597,3.7925521897433674,1.369811099134072,312,36,43,29
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B05f01d0.TIF,B,5,117.32,False,124,186,1241,326,1241,10.747876046169411,18.909871355651614,32.752503698049075,99.9972924163259,683,18.246089798123794,12.12945771636163,30.011376128478673,28.32089143025121,586,4.885896400487446,6.814112365492504,5.719843884761847,7.24030853918363,95,2.6580161294031086,0.41961740090131516,3.7485775585365726,1.4533808383722955,378,43,63,35
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B05f02d0.TIF,B,5,140.48,False,201,47,1048,193,1048,13.800292295134737,21.6587245930286,41.29612891838103,100.0,707,16.79325005173365,12.044743860939944,28.68434395625445,28.907785375241694,523,4.409231870229007,5.196717212360894,5.353346590155636,6.407236280169678,61,2.6390837682792236,0.6577359054538766,3.4676579525922087,1.6494301154102138,389,35,43,31
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B05f03d0.TIF,B,5,129.98,False,236,40,876,159,876,11.933690391336338,21.424629816977834,33.96183318883473,99.99937486743463,655,21.780205267635427,18.291510507679572,37.3120169915675,42.33024074115514,350,4.512856531086177,5.139953899567737,5.5672850793310005,6.618446479494843,77,3.2627717453784606,0.49312229835372023,4.267157162256329,1.5343014446571825,307,48,40,30
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B06f00d0.TIF,B,6,125.11,False,109,109,364,75,364,8.475526389910788,11.302797066127104,35.53949532852242,99.97805827470495,229,10.190767842361813,6.509458636071002,26.7750528994334,23.978134225061876,240,4.273728501793434,9.008912558631472,8.052171061874871,25.152967284705984,34,2.5325232226616388,0.24013036880345812,3.7462983161824766,0.8280126164544915,186,24,27,23
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B06f01d0.TIF,B,6,142.38,False,296,34,357,1,357,21.097895877402742,36.197389749839054,37.49933158188188,99.99209579583605,313,35.446334239630275,43.08342626230111,50.97039792568841,69.98999596543901,356,17.411181222983537,75.0288846224593,21.46209100966123,96.77917786937766,17,3.302436367607836,0.27117056010300744,3.832979042464686,0.6725091591798709,313,14,17,14
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B06f02d0.TIF,B,6,129.54,False,89,564,375,9,375,7.805064006024097,11.491121930469971,29.16697774748519,99.92518996386245,341,25.002991929550262,22.474894808240595,49.24838080742596,66.77772335602286,330,6.458759656948405,18.95262347098317,9.043060358304604,36.6661597703354,41,2.7226731352892486,0.2804395061160673,3.8777461193044815,1.0747255024541804,306,32,39,31
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B06f03d0.TIF,B,6,120.73,False,86,45,432,181,432,7.857088659983445,9.217212360893958,44.73685616533038,99.99387517608868,200,6.125470632530121,2.1762623011128484,19.129847401368192,10.026484578203853,225,3.3627499022808793,2.60421456819645,6.362166983685358,10.55631326693926,12,2.476608485468592,0.07982789938379473,3.3522694227443983,0.26125283339397504,178,5,8,5
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B07f00d0.TIF,B,7,113.28,False,70,246,780,264,780,7.866793030902235,11.901398533063553,31.325522801706533,99.93098680019607,258,12.937599874689598,3.9956342545755543,18.78058161200028,7.992548477494901,425,5.310586573392808,7.706589717649223,6.15408782858822,8.47702784413824,147,2.6390614940678745,0.9998965326956681,4.475091825413434,6.445315161440755,188,40,120,34
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B07f01d0.TIF,B,7,126.13,False,107,150,708,51,708,9.333704330681504,12.819958268187253,36.745765939510655,99.92057540510073,622,27.220844494389773,25.416312195346272,40.62888696504549,52.611570613854134,191,4.118388870366964,3.4641428308654465,4.810916682457572,3.09657977633896,84,2.472471948864159,0.5102231444863423,3.8057305380821687,3.122109155969465,159,75,50,44
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B07f02d0.TIF,B,7,115.12,False,63,288,874,261,874,9.615980381449463,13.219457026579601,34.70808680550632,99.9569626340944,510,17.681517577945367,9.239845833716545,24.11363979458311,17.4548142819877,241,4.297850754161685,2.9581589717649224,4.860308555898179,2.8082790914023175,94,2.4225791524878137,0.4866555918329808,3.5799732928648265,3.0041059191243447,173,48,37,26
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B07f03d0.TIF,B,7,134.15,False,165,64,850,166,850,11.663257035776695,17.647713947392624,35.846352355679066,99.98546049253623,633,23.914336975765657,19.983129081210336,32.70991362205392,34.26829933168279,248,4.379178210935344,3.922201209417824,4.961919023076469,4.394127789648151,81,2.5526713246114228,0.7603409822496091,3.7576333624158575,3.3380934827097715,209,65,42,38
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B08f00d0.TIF,B,8,116.32,False,75,139,868,178,868,8.424166369677183,13.104780764278487,35.202552232477935,99.9988389975432,617,20.910041645589992,15.315963280603329,34.624342598311884,36.18280037999897,501,5.482546359100525,10.445096224593028,6.6085175133762295,15.619578620780999,108,2.651952514255495,0.8150205784971949,4.04108832988969,4.679289870937933,436,97,88,85
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B08f01d0.TIF,B,8,120.58,False,69,165,866,194,866,8.9300963395567,13.412164880897636,37.39879828029335,100.0,556,17.821605841304148,11.488104134093627,28.448303127042372,26.41557173854858,605,6.689308522256967,14.471770670468132,7.648356709552405,20.68658824005282,142,2.705722460452497,0.9388939345166927,4.158893018937632,5.388056130642479,496,124,129,118
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B08f02d0.TIF,B,8,127.51,False,109,104,888,100,888,10.266408908534903,15.729760645635979,39.35597040349354,100.0,755,24.84701209417824,20.898671019957693,38.00653730789523,42.10553277725754,403,4.84080621148717,7.18752874091787,5.565753712647124,8.591975871631954,163,2.6922357847420217,1.2791864020969375,4.184280587442745,6.365470922768436,379,151,113,110
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B08f03d0.TIF,B,8,113.44,False,110,152,819,179,819,9.62895834291364,15.571973006529937,31.757436583761667,99.99922263077293,563,22.158712378138507,17.168028028143105,32.27623765137626,31.76970891773988,582,7.301871608571691,21.69271072840982,8.359781698505843,28.708886276262355,92,2.6425829750298906,1.2868745976271498,3.7884576044947624,3.70745336908689,508,85,86,82
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B09f00d0.TIF,B,9,118.76,False,50,314,504,53,504,6.489538305895337,9.29495654373218,33.65681444748084,99.99341985909587,391,18.173365935114504,13.538265658052056,39.0423487230308,46.95124015738741,323,4.729182234663846,7.8037340200496645,6.908800702903952,15.84386022989071,121,2.7853427067046814,0.7367734295962476,4.629738662879222,5.568850695287804,281,81,91,69
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B09f01d0.TIF,B,9,125.7,True,25,360,302,7,302,5.265709785707716,6.513769773751495,30.906647103153453,99.95518819145686,270,18.45420134737423,13.257682447346639,46.3856223819725,60.74667421253946,295,8.876656913915204,29.426819874919527,14.233828605959303,75.43618288983313,58,2.489881759863883,0.54226926791134,4.236663265741094,5.055291548663223,270,52,58,52
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B09f02d0.TIF,B,9,121.21,False,88,157,717,104,717,8.164562591970936,12.08591522578865,38.016155168028625,99.99184458308167,501,15.18163469718569,9.017678538581809,31.351559643755582,31.965425245245665,492,5.349613147245471,10.21437850639198,7.44070047244253,20.018831320547083,100,2.3845024659707534,0.644012117170974,3.687112288786918,3.610733936739867,387,65,86,58
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B09f03d0.TIF,B,9,123.69,False,95,169,653,80,653,8.095567863055274,12.136858502713142,35.36610271002105,99.97110301116582,408,13.62852722914559,7.5973742297434015,28.798979038453307,27.5704209601511,479,5.283778482249609,10.50150027591281,7.527628844033675,21.552879861282737,149,2.80611736066403,1.110333509610963,4.6702501292446845,6.479174525609078,330,55,132,54
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B10f00d0.TIF,B,10,127.85,False,82,262,715,237,715,8.065030637818449,12.544692127287776,30.704115281397787,99.92060484561952,468,23.852314075002297,17.273363492136486,32.59045070414031,28.251600688685023,78,3.1965893152763725,0.6098104249057298,3.455946083295037,0.568726430890368,29,2.519781655246942,0.08751609491400718,3.172119933162771,0.5172218555508862,73,24,13,13
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B10f01d0.TIF,B,10,120.55,True,5,542,96,30,96,4.9139956773659526,3.5693345902694746,29.935020732483412,99.88172639030978,59,13.071202031408076,3.8122671985652534,22.120730027775963,14.241989784139784,31,3.485738756552929,1.6178981191943347,4.5393249314067505,2.66198313992515,4,2.558295203715626,0.150746114227904,3.4147144799671367,1.9464735813045586,24,4,0,0
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B10f02d0.TIF,B,10,117.5,False,57,299,872,106,872,8.657183361307826,13.302590131518441,31.245819129435326,99.97195109113898,170,8.503679556010301,1.2559062586222753,11.864086284162433,2.7117363596604513,765,8.438891778947852,27.42307493332107,8.923380216413854,33.2765752685019,35,2.11794554170882,0.3696082038075968,2.5804171595163408,0.8910845810269077,170,12,34,12
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B10f03d0.TIF,B,10,126.22,False,107,172,984,369,984,9.409707532419755,16.270161753885773,32.053860883788076,99.98665984877461,534,18.503059470707257,10.974647636346914,24.2330368386685,18.045198676260288,412,4.916980421686747,6.0048399705693,5.240308197625064,6.308210443975793,34,2.1728953025843833,0.14643497654741103,2.654667972574437,0.6746863461325362,334,29,23,21
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B11f00d0.TIF,B,11,117.52,False,52,581,571,132,571,8.026326680768877,12.428363262209142,29.76992403733726,99.95852934719245,176,13.142886910236365,5.2317811321622365,20.449983971563835,10.4380794997456,264,4.816075370183023,6.126198496275177,5.791525105116825,7.844062469570456,294,3.115830928676538,2.13832428952451,6.347939119474445,10.75180515029676,129,88,153,75
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B11f01d0.TIF,B,11,125.95,True,64,87,570,0,570,7.272634191345535,9.507136369907109,32.06236509274361,99.98557399251011,290,16.457097713372573,8.880081394279408,27.73121927317588,25.583781579996298,570,18.1649570610687,88.60264531408075,22.070633947944337,98.03271773230964,166,2.5316523728501794,0.6664300331095374,4.717164093208454,5.355820878860391,290,81,166,81
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B11f02d0.TIF,B,11,120.8,False,149,133,990,26,990,11.756509817897545,18.77708831509243,37.755728390217584,99.99868972746332,787,26.389220287639105,23.855752207302494,40.65273215375888,47.61157245352583,943,9.356487974799963,38.77494711671112,11.377395548448794,55.653156190556864,448,3.1376215740825897,2.762864434838591,5.783968131691458,11.201402365381862,778,353,436,353
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B11f03d0.TIF,B,11,115.16,True,23,313,316,73,316,5.141279574404488,6.391980134277568,30.81252403240455,99.95170570522475,123,10.073257725558724,3.025700128759312,22.138995623250498,12.29713830720277,201,4.448713987629909,6.288800239124437,7.025066053569497,15.768780603364586,129,2.4243481559827096,0.6051400257518624,5.906920299864867,6.922110750234663,113,61,94,58
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B12f00d0.TIF,B,12,0,True,3,0,0,0,0,7.711947024740182,1.0387686241147798,117.64597204406202,100.0,0,33.30335392141083,40.3037483905086,78.90434348613537,92.37342522341129,0,24.807440879931942,99.74672066127104,69.17731678139353,100.0,0,24.350444478294857,99.96773831969098,70.51475619114093,100.0,0,0,0,0
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B12f01d0.TIF,B,12,154.07,False,31,0,1,0,1,114.83983261289433,99.99755702198105,112.58449706431047,100.0,1,103.85068518348201,99.91126241607653,117.48007421918433,99.96676624292247,1,56.23132487009105,99.9991377724639,51.81841730013561,99.99792353154488,1,37.771506828842085,99.99705405591833,36.705283442774956,99.99394533528631,1,1,1,1
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B12f02d0.TIF,B,12,0,False,5,0,0,0,0,125.01326249655109,99.9997125908213,121.29590270770579,100.0,0,60.0146305642417,94.93922732916398,62.52084156124565,96.57391534490893,0,45.39196288972685,99.99195254299642,40.8794081972256,99.92037590197651,0,36.83744711671112,99.98958141727215,36.6039895118712,99.98292045959111,0,0,0,0
MAP2,nestin,SOX1,mTeSR1,,mTeSR-1,A+B,scan_Plate_R_p00_0_B12f03d0.TIF,B,12,87.82,False,6,2,2,0,2,10.296886496367147,2.5938678377632667,68.58145662955664,99.91972251187579,2,32.81787095902695,39.87737687390784,63.0206938411888,78.2714726497846,2,31.03319647866274,99.96055309022348,83.50124804231385,100.0,2,29.50089743516049,99.98721029154787,83.98263887779525,100.0,2,2,2,2
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C01f00d0.TIF,C,1,135.07,True,80,53,530,162,530,7.4138289800423065,9.596161363009289,34.33817190567318,99.99899732527308,364,15.570907436999908,8.631544306998988,34.061059891388894,37.98296677440243,33,8.299543594224225,0.39719948496275176,10.226387780646785,0.7194656559840213,29
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C01f01d0.TIF,C,1,126.8,True,57,85,427,133,427,6.543049583831509,7.610235790490205,30.825700186457873,99.93842392110678,269,16.698701772739813,8.42777119930102,36.425945400114756,40.06749031836064,140,15.004573398556056,5.354720408350961,18.69831358644264,9.889511893172083,115
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C01f02d0.TIF,C,1,121.25,True,35,101,482,163,482,5.879083365906373,7.290133817713603,33.44836308472621,99.98564180350331,318,12.548626040421228,5.688402464821117,29.932379262233766,30.701650543148727,4,5.778901867010025,0.03815356847236273,7.48872877719512,0.08900690757366694,3
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C01f03d0.TIF,C,1,156.58,False,127,21,505,209,505,10.450231508093442,11.978280488365677,40.74851515714971,100.0,292,13.683951933688954,6.866277131426469,28.823831577135607,26.9984262350757,24,6.495519290904074,0.298402579784788,8.254570609611873,0.5952510857275479,20
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C02f00d0.TIF,C,2,126.24,False,65,246,761,275,761,7.6752484652349855,12.349397590361447,30.211151348415555,99.96480186054619,479,19.63099822955946,10.70383633771728,30.028508086986808,26.9407310190759,21,7.6225016957141545,0.21562873631932308,8.055871596053734,0.1426925613742922,14
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C02f01d0.TIF,C,2,132.85,True,110,221,450,5,450,7.6757521498206565,10.47570530212453,28.513079967930747,99.89218882818388,326,22.461756616159295,14.317360089211808,36.229533018703904,40.24875406687186,445,38.06035017934333,55.192549779269754,41.757766776406896,71.35470060829749,326
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C02f02d0.TIF,C,2,123.83,False,42,456,416,96,416,6.88689658442932,8.44307573806677,30.730688662021688,99.93852246941096,319,19.72779764094546,11.731611560746805,34.02118706766172,36.14432245728705,3,4.246433252092339,0.03571059045341672,4.9118071343005445,0.02164600877150593,2
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C02f03d0.TIF,C,2,117.93,False,58,557,630,178,630,7.398857835923848,11.901254828474203,27.44181748529304,99.91753833228826,451,20.394660224868943,12.679343327508507,30.094898257445376,26.735106311118365,8,5.596568765520096,0.03944690977651062,5.934282140058624,0.02390456612495253,7
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C03f00d0.TIF,C,3,127.36,False,211,68,1125,265,1125,14.333534759266072,24.33529442196266,37.923698143678436,99.99998152397634,855,22.442921974156167,19.261588338085165,33.772614633447525,36.3186393040964,45,8.473360761749287,0.2799365400533431,9.174280168936297,0.256786471210796,40
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C03f01d0.TIF,C,3,115.38,True,16,1066,238,26,238,7.993293306815047,8.620838315092431,25.24075294697597,99.90171316394324,211,24.50309827094638,20.768905775774854,40.747719254713424,48.01986542802066,9,8.316918916122505,0.2238917502069346,8.637456035250077,0.10658833805325814,8
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C03f02d0.TIF,C,3,127.58,True,43,800,299,70,299,8.617179596247587,8.948844040283271,24.162409952852386,99.88903662929887,223,17.1677420560103,10.47793272325945,26.778987473271222,22.90842257666177,56,14.016932711763083,2.208523981421871,14.31115585691223,0.9886366661433034,50
MAP2,nestinki67,MAP2-nestinki67,mTeSR1,,mTeSR-1,C+D,scan_Plate_R_p00_0_C03f03d0.TIF,C,3,122.27,True,179,114,733,161,733,11.096677981008002,18.899452772923755,30.35743143359319,99.98599861122341,570,23.677040461464177,20.97792410098409,40.97044510130453,47.97574608634222,59,10.582659598316932,1.9433890140715533,13.872439397300317,2.427663565349771,57
